EID,key,direction,time
0,t,0,1494948755241
1,t,1,1494948755334
2,h,0,1494948755397
3,i,0,1494948755459
4,h,1,1494948755522
5,i,1,1494948755600
6,s,0,1494948756426
7,s,1,1494948756551
8,SPACE,0,1494948756614
9,SPACE,1,1494948756692
10,i,0,1494948756816
11,i,1,1494948756894
12,s,0,1494948756972
13,s,1,1494948757066
14,SPACE,0,1494948757175
15,SPACE,1,1494948757238
16,s,0,1494948757300
17,s,1,1494948757378
18,a,0,1494948757487
19,a,1,1494948757596
20,SPACE,0,1494948757784
21,SPACE,1,1494948757893
22,BACKSPACE,0,1494948758829
23,BACKSPACE,1,1494948758938
24,BACKSPACE,0,1494948759110
25,BACKSPACE,1,1494948759188
26,BACKSPACE,0,1494948759250
27,BACKSPACE,1,1494948759328
28,a,0,1494948759484
29,a,1,1494948759578
30,SPACE,0,1494948759640
31,SPACE,1,1494948759718
32,t,0,1494948760311
33,t,1,1494948760404
34,e,0,1494948760467
35,e,1,1494948760592
36,s,0,1494948760654
37,s,1,1494948760748
38,t,0,1494948760810
39,t,1,1494948760997
40,SPACE,0,1494948761060
41,SPACE,1,1494948761200
42,t,0,1494948761933
43,t,1,1494948762027
44,o,0,1494948762152
45,o,1,1494948762276
46,SPACE,0,1494948762386
47,s,0,1494948762479
48,SPACE,1,1494948762542
49,s,1,1494948762604
50,e,0,1494948763478
51,e,1,1494948763587
52,e,0,1494948763665
53,e,1,1494948763758
54,SPACE,0,1494948763914
55,SPACE,1,1494948764024
56,i,0,1494948764663
57,i,1,1494948764772
58,f,0,1494948764897
59,SPACE,0,1494948764975
60,f,1,1494948765038
61,SPACE,1,1494948765100
62,t,0,1494948765225
63,t,1,1494948765318
64,h,0,1494948765443
65,e,0,1494948765521
66,e,1,1494948765615
67,h,1,1494948765677
68,SPACE,0,1494948766083
69,SPACE,1,1494948766192
70,w,0,1494948766598
71,w,1,1494948766676
72,o,0,1494948767159
73,o,1,1494948767268
74,r,0,1494948767440
75,r,1,1494948767502
76,d,0,1494948767736
77,d,1,1494948767814
78,s,0,1494948767939
79,s,1,1494948768048
80,SPACE,0,1494948768111
81,SPACE,1,1494948768220
82,t,0,1494948769718
83,t,1,1494948769780
84,h,0,1494948769920
85,h,1,1494948770030
86,a,0,1494948770139
87,a,1,1494948770248
88,t,0,1494948770357
89,SPACE,0,1494948770420
90,t,1,1494948770482
91,SPACE,1,1494948770560
92,i,0,1494948771278
93,i,1,1494948771387
94,SPACE,0,1494948771465
95,SPACE,1,1494948771527
96,t,0,1494948771683
97,t,1,1494948771761
98,y,0,1494948771902
99,y,1,1494948771995
100,p,0,1494948772370
101,p,1,1494948772463
102,e,0,1494948772526
103,e,1,1494948772604
104,SPACE,0,1494948772666
105,SPACE,1,1494948772728
106,a,0,1494948773976
107,a,1,1494948774070
108,r,0,1494948774179
109,r,1,1494948774304
110,e,0,1494948774398
111,e,1,1494948774460
112,SPACE,0,1494948774538
113,SPACE,1,1494948774632
114,u,0,1494948774803
115,u,1,1494948774881
116,n,0,1494948775068
117,n,1,1494948775162
118,i,0,1494948775256
119,i,1,1494948775380
120,q,0,1494948775599
121,q,1,1494948775661
122,u,0,1494948776020
123,u,1,1494948776098
124,e,0,1494948776582
125,e,1,1494948776675
126,SPACE,0,1494948776738
127,SPACE,1,1494948776862
128,t,0,1494948777939
129,t,1,1494948778017
130,o,0,1494948778095
131,o,1,1494948778204
132,SPACE,0,1494948778282
133,SPACE,1,1494948778422
134,m,0,1494948778500
135,m,1,1494948778594
136,e,0,1494948778828
137,e,1,1494948778890
138,.,0,1494948780263
139,.,1,1494948780388
140,SPACE,0,1494948780872
141,SPACE,1,1494948780965
142,t,0,1494948781730
143,t,1,1494948781808
144,h,0,1494948781917
145,h,1,1494948782010
146,e,0,1494948782088
147,e,1,1494948782151
148,r,0,1494948782213
149,e,0,1494948782322
150,r,1,1494948782447
151,e,1,1494948782525
152,SPACE,0,1494948782868
153,SPACE,1,1494948782962
154,a,0,1494948783180
155,a,1,1494948783321
156,r,0,1494948783461
157,r,1,1494948783555
158,e,0,1494948783633
159,SPACE,0,1494948783695
160,e,1,1494948783820
161,SPACE,1,1494948783882
162,t,0,1494948783945
163,t,1,1494948784007
164,w,0,1494948784772
165,w,1,1494948784850
166,o,0,1494948785021
167,SPACE,0,1494948785193
168,o,1,1494948785255
169,SPACE,1,1494948785318
170,s,0,1494948786581
171,s,1,1494948786909
172,e,0,1494948786971
173,e,1,1494948787034
174,n,0,1494948787377
175,n,1,1494948787486
176,t,0,1494948787798
177,t,1,1494948787876
178,e,0,1494948787954
179,e,1,1494948788032
180,n,0,1494948788500
181,n,1,1494948788578
182,c,0,1494948788828
183,c,1,1494948788906
184,e,0,1494948788984
185,e,1,1494948789046
186,s,0,1494948789202
187,s,1,1494948789327
188,SPACE,0,1494948789467
189,SPACE,1,1494948789608
190,i,0,1494948790185
191,i,1,1494948790247
192,n,0,1494948790403
193,n,1,1494948790528
194,SPACE,0,1494948790622
195,SPACE,1,1494948790684
196,t,0,1494948790809
197,t,1,1494948790918
198,h,0,1494948791027
199,h,1,1494948791168
200,i,0,1494948791230
201,i,1,1494948791370
202,s,0,1494948791433
203,SPACE,0,1494948791558
204,s,1,1494948791651
205,SPACE,1,1494948791714
206,d,0,1494948792275
207,d,1,1494948792416
208,a,0,1494948792478
209,a,1,1494948792603
210,t,0,1494948792665
211,t,1,1494948792743
212,a,0,1494948792806
213,a,1,1494948792868
214,SPACE,0,1494948792930
215,SPACE,1,1494948793008
216,s,0,1494948793071
217,s,1,1494948793133
218,a,0,1494948793274
219,a,1,1494948793398
220,m,0,1494948793586
221,m,1,1494948793664
222,p,0,1494948793835
223,p,1,1494948793929
224,l,0,1494948794069
225,l,1,1494948794132
226,e,0,1494948795317
227,e,1,1494948795395
228,.,0,1494948796518
229,.,1,1494948796643
230,RETURN,0,1494948798749
231,RETURN,1,1494948798874
232,t,0,1494948800060
233,t,1,1494948800184
234,h,0,1494948800340
235,h,1,1494948800465
236,i,0,1494948800606
237,i,1,1494948800824
238,s,0,1494948800996
239,s,1,1494948801136
240,SPACE,0,1494948801276
241,SPACE,1,1494948801417
242,i,0,1494948801978
243,i,1,1494948802072
244,s,0,1494948802228
245,SPACE,0,1494948802290
246,s,1,1494948802368
247,SPACE,1,1494948802431
248,a,0,1494948802509
249,a,1,1494948802602
250,t,0,1494948802727
251,t,1,1494948802868
252,e,0,1494948803008
253,e,1,1494948803133
254,BACKSPACE,0,1494948803429
255,BACKSPACE,1,1494948803507
256,BACKSPACE,0,1494948803772
257,BACKSPACE,1,1494948803850
258,SPACE,0,1494948804240
259,SPACE,1,1494948804334
260,t,0,1494948804552
261,t,1,1494948804646
262,e,0,1494948804802
263,e,1,1494948804880
264,s,0,1494948804974
265,s,1,1494948805130
266,t,0,1494948805410
267,SPACE,0,1494948805488
268,t,1,1494948805551
269,SPACE,1,1494948805629
270,t,0,1494948806097
271,t,1,1494948806175
272,o,0,1494948806300
273,o,1,1494948806362
274,SPACE,0,1494948806440
275,SPACE,1,1494948806502
276,s,0,1494948806580
277,s,1,1494948806674
278,e,0,1494948806877
279,e,1,1494948806955
280,e,0,1494948807064
281,e,1,1494948807126
282,SPACE,0,1494948807314
283,SPACE,1,1494948807438
284,i,0,1494948808218
285,i,1,1494948808312
286,SPACE,0,1494948808515
287,f,0,1494948808593
288,SPACE,1,1494948808655
289,f,1,1494948808718
290,t,0,1494948808874
291,t,1,1494948808936
292,h,0,1494948809061
293,h,1,1494948809186
294,e,0,1494948809310
295,e,1,1494948809404
296,BACKSPACE,0,1494948809638
297,BACKSPACE,1,1494948809732
298,BACKSPACE,0,1494948809856
299,BACKSPACE,1,1494948809934
300,BACKSPACE,0,1494948809997
301,BACKSPACE,1,1494948810075
302,BACKSPACE,0,1494948810137
303,BACKSPACE,1,1494948810231
304,BACKSPACE,0,1494948810418
305,BACKSPACE,1,1494948810512
306,f,0,1494948811354
307,f,1,1494948811463
308,SPACE,0,1494948811541
309,SPACE,1,1494948811604
310,t,0,1494948811666
311,t,1,1494948811884
312,h,0,1494948811947
313,h,1,1494948812025
314,e,0,1494948812087
315,e,1,1494948812165
316,SPACE,0,1494948812243
317,SPACE,1,1494948812368
318,w,0,1494948813273
319,w,1,1494948813351
320,o,0,1494948813460
321,o,1,1494948813538
322,r,0,1494948813788
323,r,1,1494948813897
324,d,0,1494948814037
325,d,1,1494948814100
326,s,0,1494948814256
327,s,1,1494948814365
328,SPACE,0,1494948814427
329,SPACE,1,1494948814490
330,t,0,1494948814661
331,t,1,1494948814724
332,h,0,1494948814802
333,h,1,1494948814958
334,a,0,1494948815020
335,a,1,1494948815098
336,t,0,1494948815160
337,t,1,1494948815238
338,SPACE,0,1494948815316
339,SPACE,1,1494948815394
340,i,0,1494948816206
341,i,1,1494948816315
342,SPACE,0,1494948816377
343,SPACE,1,1494948816455
344,t,0,1494948816596
345,t,1,1494948816689
346,y,0,1494948816861
347,y,1,1494948816939
348,p,0,1494948817142
349,p,1,1494948817251
350,e,0,1494948817438
351,e,1,1494948817532
352,SPACE,0,1494948817610
353,SPACE,1,1494948817688
354,a,0,1494948817906
355,a,1,1494948817984
356,r,0,1494948818624
357,r,1,1494948818733
358,e,0,1494948818826
359,e,1,1494948818951
360,SPACE,0,1494948819076
361,SPACE,1,1494948819138
362,u,0,1494948819560
363,u,1,1494948819638
364,n,0,1494948819778
365,n,1,1494948819887
366,i,0,1494948820012
367,i,1,1494948820074
368,q,0,1494948820511
369,q,1,1494948820605
370,u,0,1494948820761
371,u,1,1494948820854
372,e,0,1494948821057
373,e,1,1494948821120
374,SPACE,0,1494948821213
375,SPACE,1,1494948821291
376,t,0,1494948822290
377,t,1,1494948822383
378,o,0,1494948822726
379,o,1,1494948822836
380,SPACE,0,1494948822914
381,SPACE,1,1494948823070
382,m,0,1494948823132
383,m,1,1494948823210
384,e,0,1494948823335
385,e,1,1494948823428
386,",",0,1494948824489
387,",",1,1494948824614
388,BACKSPACE,0,1494948824864
389,BACKSPACE,1,1494948824957
390,.,0,1494948825207
391,.,1,1494948825285
392,SPACE,0,1494948825410
393,SPACE,1,1494948825519
394,t,0,1494948825846
395,t,1,1494948825909
396,h,0,1494948826034
397,h,1,1494948826127
398,e,0,1494948826299
399,e,1,1494948826377
400,r,0,1494948826439
401,e,0,1494948826517
402,r,1,1494948826580
403,e,1,1494948826689
404,SPACE,0,1494948826985
405,SPACE,1,1494948827094
406,a,0,1494948827375
407,a,1,1494948827484
408,r,0,1494948827578
409,r,1,1494948827672
410,SPACE,0,1494948827796
411,SPACE,1,1494948827890
412,BACKSPACE,0,1494948828842
413,BACKSPACE,1,1494948828920
414,e,0,1494948829091
415,e,1,1494948829169
416,SPACE,0,1494948829325
417,SPACE,1,1494948829403
418,t,0,1494948829887
419,t,1,1494948829949
420,w,0,1494948830214
421,w,1,1494948830324
422,o,0,1494948830573
423,o,1,1494948830682
424,SPACE,0,1494948830760
425,SPACE,1,1494948830885
426,s,0,1494948831384
427,s,1,1494948831478
428,e,0,1494948831603
429,e,1,1494948831696
430,n,0,1494948831852
431,n,1,1494948831946
432,t,0,1494948832133
433,t,1,1494948832211
434,e,0,1494948832305
435,e,1,1494948832398
436,n,0,1494948832570
437,n,1,1494948832648
438,c,0,1494948832866
439,c,1,1494948832976
440,e,0,1494948833054
441,e,1,1494948833116
442,s,0,1494948833303
443,s,1,1494948833397
444,SPACE,0,1494948833490
445,SPACE,1,1494948833584
446,i,0,1494948834161
447,i,1,1494948834224
448,n,0,1494948834380
449,n,1,1494948834489
450,SPACE,0,1494948834551
451,SPACE,1,1494948834629
452,t,0,1494948834738
453,t,1,1494948834832
454,h,0,1494948834988
455,h,1,1494948835097
456,i,0,1494948835986
457,i,1,1494948836096
458,s,0,1494948836174
459,s,1,1494948836236
460,SPACE,0,1494948836314
461,SPACE,1,1494948836392
462,d,0,1494948837359
463,d,1,1494948837437
464,a,0,1494948837500
465,a,1,1494948837578
466,t,0,1494948837656
467,a,0,1494948837718
468,t,1,1494948837780
469,a,1,1494948837843
470,SPACE,0,1494948837968
471,SPACE,1,1494948838046
472,s,0,1494948838748
473,s,1,1494948838857
474,a,0,1494948838997
475,a,1,1494948839122
476,m,0,1494948839184
477,m,1,1494948839262
478,p,0,1494948839372
479,p,1,1494948839481
480,l,0,1494948839590
481,l,1,1494948839699
482,e,0,1494948839808
483,e,1,1494948839933
484,.,0,1494948840682
485,.,1,1494948840807
486,RETURN,0,1494948841212
487,RETURN,1,1494948841384
488,t,0,1494948842445
489,t,1,1494948842538
490,h,0,1494948842679
491,h,1,1494948842804
492,i,0,1494948842944
493,i,1,1494948843084
494,s,0,1494948843209
495,s,1,1494948843350
496,SPACE,0,1494948843474
497,SPACE,1,1494948843615
498,i,0,1494948844036
499,i,1,1494948844145
500,s,0,1494948844270
501,s,1,1494948844364
502,SPACE,0,1494948844426
503,SPACE,1,1494948844488
504,a,0,1494948844566
505,a,1,1494948844676
506,SPACE,0,1494948844738
507,SPACE,1,1494948844832
508,t,0,1494948846501
509,t,1,1494948846673
510,e,0,1494948846813
511,e,1,1494948846875
512,s,0,1494948846953
513,s,1,1494948847063
514,t,0,1494948847125
515,t,1,1494948847297
516,SPACE,0,1494948847359
517,SPACE,1,1494948847421
518,t,0,1494948848139
519,t,1,1494948848217
520,o,0,1494948848373
521,o,1,1494948848545
522,SPACE,0,1494948848607
523,SPACE,1,1494948848669
524,s,0,1494948848732
525,s,1,1494948848810
526,e,0,1494948848919
527,e,1,1494948849028
528,e,0,1494948849122
529,e,1,1494948849215
530,SPACE,0,1494948849278
531,SPACE,1,1494948849449
532,t,0,1494948849527
533,t,1,1494948849590
534,h,0,1494948849652
535,h,1,1494948849746
536,a,0,1494948849808
537,a,1,1494948849886
538,BACKSPACE,0,1494948850619
539,BACKSPACE,1,1494948850744
540,BACKSPACE,0,1494948850838
541,BACKSPACE,1,1494948850947
542,BACKSPACE,0,1494948851025
543,BACKSPACE,1,1494948851134
544,i,0,1494948851711
545,i,1,1494948851789
546,f,0,1494948852133
547,f,1,1494948852211
548,SPACE,0,1494948852289
549,SPACE,1,1494948852382
550,t,0,1494948852491
551,t,1,1494948852569
552,h,0,1494948852725
553,h,1,1494948852835
554,e,0,1494948853599
555,e,1,1494948853693
556,SPACE,0,1494948853771
557,SPACE,1,1494948853849
558,w,0,1494948853927
559,w,1,1494948854036
560,o,0,1494948854223
561,o,1,1494948854317
562,r,0,1494948854488
563,r,1,1494948854566
564,d,0,1494948854894
565,d,1,1494948854972
566,s,0,1494948855159
567,s,1,1494948855284
568,SPACE,0,1494948855393
569,SPACE,1,1494948855502
570,t,0,1494948856126
571,t,1,1494948856282
572,h,0,1494948856360
573,h,1,1494948856501
574,a,0,1494948856563
575,a,1,1494948856625
576,t,0,1494948856703
577,t,1,1494948856797
578,SPACE,0,1494948856891
579,SPACE,1,1494948856953
580,i,0,1494948857608
581,i,1,1494948857702
582,SPACE,0,1494948857780
583,SPACE,1,1494948857905
584,t,0,1494948857998
585,t,1,1494948858076
586,y,0,1494948858217
587,y,1,1494948858279
588,p,0,1494948858482
589,p,1,1494948858591
590,e,0,1494948858747
591,e,1,1494948858841
592,SPACE,0,1494948858903
593,SPACE,1,1494948858981
594,a,0,1494948859511
595,a,1,1494948859636
596,r,0,1494948859714
597,r,1,1494948859855
598,e,0,1494948859917
599,e,1,1494948859979
600,SPACE,0,1494948860057
601,SPACE,1,1494948860182
602,u,0,1494948860260
603,u,1,1494948860323
604,n,0,1494948860494
605,n,1,1494948860603
606,i,0,1494948860915
607,i,1,1494948861025
608,q,0,1494948861337
609,q,1,1494948861430
610,u,0,1494948861680
611,u,1,1494948861758
612,e,0,1494948861992
613,e,1,1494948862085
614,SPACE,0,1494948862163
615,SPACE,1,1494948862226
616,t,0,1494948863053
617,t,1,1494948863162
618,o,0,1494948863224
619,o,1,1494948863302
620,SPACE,0,1494948863365
621,SPACE,1,1494948863427
622,m,0,1494948863630
623,m,1,1494948863708
624,e,0,1494948863864
625,e,1,1494948863973
626,.,0,1494948865205
627,.,1,1494948865315
628,SPACE,0,1494948865455
629,SPACE,1,1494948865580
630,t,0,1494948865751
631,t,1,1494948865829
632,h,0,1494948865939
633,h,1,1494948866032
634,e,0,1494948866141
635,e,1,1494948866219
636,r,0,1494948866282
637,e,0,1494948866344
638,r,1,1494948866422
639,e,1,1494948866500
640,SPACE,0,1494948866875
641,SPACE,1,1494948866984
642,a,0,1494948867124
643,a,1,1494948867249
644,r,0,1494948867389
645,r,1,1494948867467
646,e,0,1494948867608
647,e,1,1494948867686
648,SPACE,0,1494948867764
649,SPACE,1,1494948867826
650,t,0,1494948867889
651,t,1,1494948867951
652,w,0,1494948868310
653,w,1,1494948868403
654,o,0,1494948868513
655,o,1,1494948868653
656,SPACE,0,1494948868731
657,SPACE,1,1494948868793
658,s,0,1494948869667
659,s,1,1494948869776
660,e,0,1494948869917
