EID,key,direction,time
0,LSHIFT,0,1494858967523
1,T,0,1494858967726
2,T,1,1494858967804
3,LSHIFT,1,1494858967866
4,h,0,1494858967929
5,h,1,1494858968100
6,i,0,1494858968178
7,i,1,1494858968241
8,SPACE,0,1494858968303
9,SPACE,1,1494858968428
10,BACKSPACE,0,1494858968849
11,BACKSPACE,1,1494858968974
12,s,0,1494858969036
13,SPACE,0,1494858969145
14,s,1,1494858969208
15,SPACE,1,1494858969270
16,i,0,1494858969660
17,i,1,1494858969801
18,s,0,1494858969879
19,s,1,1494858969941
20,SPACE,0,1494858970003
21,SPACE,1,1494858970066
22,a,0,1494858970144
23,SPACE,0,1494858970206
24,a,1,1494858970269
25,SPACE,1,1494858970331
26,t,0,1494858970409
27,t,1,1494858970471
28,e,0,1494858970534
29,e,1,1494858970596
30,s,0,1494858970690
31,s,1,1494858970846
32,t,0,1494858970908
33,t,1,1494858970971
34,SPACE,0,1494858971033
35,SPACE,1,1494858971111
36,BACKSPACE,0,1494858973638
37,BACKSPACE,0,1494858974153
38,BACKSPACE,0,1494858974215
39,BACKSPACE,0,1494858974278
40,BACKSPACE,0,1494858974340
41,BACKSPACE,0,1494858974403
42,BACKSPACE,0,1494858974481
43,BACKSPACE,0,1494858974543
44,BACKSPACE,0,1494858974605
45,BACKSPACE,0,1494858974668
46,BACKSPACE,0,1494858974761
47,BACKSPACE,1,1494858974871
48,BACKSPACE,0,1494858974933
49,BACKSPACE,1,1494858975011
50,BACKSPACE,0,1494858975729
51,BACKSPACE,1,1494858975885
52,BACKSPACE,0,1494858975963
53,BACKSPACE,1,1494858976025
54,BACKSPACE,0,1494858976945
55,BACKSPACE,1,1494858977055
56,t,0,1494858977944
57,t,1,1494858978084
58,h,0,1494858978147
59,h,1,1494858978209
60,i,0,1494858978287
61,i,1,1494858978349
62,s,0,1494858978412
63,s,1,1494858978474
64,SPACE,0,1494858978552
65,SPACE,1,1494858978615
66,i,0,1494858979051
67,i,1,1494858979129
68,s,0,1494858979192
69,SPACE,0,1494858979285
70,s,1,1494858979348
71,SPACE,1,1494858979410
72,a,0,1494858979473
73,a,1,1494858979566
74,SPACE,0,1494858979629
75,SPACE,1,1494858979707
76,t,0,1494858980034
77,t,1,1494858980097
78,e,0,1494858980159
79,e,1,1494858980221
80,s,0,1494858980315
81,s,1,1494858980455
82,t,0,1494858980518
83,t,1,1494858980580
84,SPACE,0,1494858980658
85,SPACE,1,1494858980752
86,t,0,1494858981204
87,t,1,1494858981298
88,o,0,1494858981360
89,o,1,1494858981423
90,SPACE,0,1494858981485
91,SPACE,1,1494858981579
92,s,0,1494858981657
93,s,1,1494858981719
94,e,0,1494858981797
95,e,1,1494858981906
96,e,0,1494858981984
97,e,1,1494858982078
98,SPACE,0,1494858982140
99,SPACE,1,1494858982203
100,i,0,1494858982905
101,o,0,1494858982967
102,i,1,1494858983045
103,o,1,1494858983107
104,BACKSPACE,0,1494858983373
105,BACKSPACE,1,1494858983482
106,f,0,1494858984184
107,f,1,1494858984293
108,SPACE,0,1494858984355
109,SPACE,1,1494858984418
110,t,0,1494858984496
111,t,1,1494858984558
112,h,0,1494858984621
113,h,1,1494858984699
114,e,0,1494858984761
115,e,1,1494858984823
116,SPACE,0,1494858984948
117,SPACE,1,1494858985042
118,w,0,1494858985104
119,o,0,1494858985167
120,w,1,1494858985245
121,o,1,1494858985307
122,r,0,1494858985369
123,r,1,1494858985432
124,d,0,1494858985510
125,s,0,1494858985588
126,d,1,1494858985650
127,s,1,1494858985713
128,SPACE,0,1494858985775
129,SPACE,1,1494858985853
130,t,0,1494858986851
131,t,1,1494858986961
132,h,0,1494858987023
133,h,1,1494858987101
134,a,0,1494858987163
135,t,0,1494858987226
136,a,1,1494858987288
137,t,1,1494858987366
138,SPACE,0,1494858987429
139,SPACE,1,1494858987491
140,i,0,1494858987569
141,i,1,1494858987631
142,SPACE,0,1494858987725
143,SPACE,1,1494858987819
144,t,0,1494858987990
145,t,1,1494858988084
146,y,0,1494858988146
147,y,1,1494858988224
