EID,key,direction,time
0,t,0,1494003327639
1,t,1,1494003327733
2,h,0,1494003327795
3,h,1,1494003327873
4,i,0,1494003327951
5,i,1,1494003328060
6,s,0,1494003328216
7,s,1,1494003328325
8,SPACE,0,1494003328419
9,SPACE,1,1494003328497
10,i,0,1494003329371
11,i,1,1494003329449
12,s,0,1494003329589
13,s,1,1494003329683
14,SPACE,0,1494003329761
15,SPACE,1,1494003329854
16,a,0,1494003329932
17,a,1,1494003329995
18,SPACE,0,1494003330057
19,SPACE,1,1494003330135
20,t,0,1494003331024
21,t,1,1494003331102
22,e,0,1494003331149
23,e,1,1494003331227
24,s,0,1494003331336
25,s,1,1494003331414
26,t,0,1494003331430
27,t,1,1494003331508
28,SPACE,0,1494003332132
29,SPACE,1,1494003332210
30,t,0,1494003332896
31,t,1,1494003332959
32,o,0,1494003333021
33,o,1,1494003333099
34,SPACE,0,1494003333349
35,SPACE,1,1494003333411
36,s,0,1494003334222
37,s,1,1494003334316
38,e,0,1494003334472
39,e,1,1494003334565
40,e,0,1494003334612
41,e,1,1494003334706
42,SPACE,0,1494003335392
43,SPACE,1,1494003335470
44,i,0,1494003335923
45,i,1,1494003336001
46,f,0,1494003336250
47,f,1,1494003336328
48,SPACE,0,1494003336391
49,SPACE,1,1494003336469
50,t,0,1494003336671
51,t,1,1494003336749
52,h,0,1494003336765
53,h,1,1494003336859
54,e,0,1494003337046
55,e,1,1494003337124
56,SPACE,0,1494003337171
57,SPACE,1,1494003337249
58,w,0,1494003337795
59,w,1,1494003337873
60,o,0,1494003337919
61,o,1,1494003337997
62,r,0,1494003338200
63,r,1,1494003338263
64,d,0,1494003338918
65,d,1,1494003338980
66,s,0,1494003339261
67,s,1,1494003339308
68,SPACE,0,1494003341024
69,SPACE,1,1494003341117
70,t,0,1494003341695
71,t,1,1494003341773
72,h,0,1494003341866
73,h,1,1494003341960
74,a,0,1494003341991
75,a,1,1494003342069
76,t,0,1494003342116
77,t,1,1494003342178
78,SPACE,0,1494003342319
79,SPACE,1,1494003342397
80,i,0,1494003342568
81,i,1,1494003342631
82,SPACE,0,1494003342787
83,SPACE,1,1494003342865
84,t,0,1494003343145
85,t,1,1494003343223
86,y,0,1494003343348
87,y,1,1494003343411
88,p,0,1494003343473
89,p,1,1494003343551
90,e,0,1494003343816
91,e,1,1494003343879
92,SPACE,0,1494003343988
93,SPACE,1,1494003344050
94,a,0,1494003345719
95,a,1,1494003345860
96,r,0,1494003345875
97,r,1,1494003345907
98,e,0,1494003345985
99,d,0,1494003346016
100,d,1,1494003346047
101,e,1,1494003346078
102,SPACE,0,1494003346219
103,SPACE,1,1494003346281
104,BACKSPACE,0,1494003348995
105,BACKSPACE,1,1494003349042
106,BACKSPACE,0,1494003349432
107,BACKSPACE,1,1494003349541
108,SPACE,0,1494003349994
109,SPACE,1,1494003350041
110,u,0,1494003351788
111,u,1,1494003351866
112,n,0,1494003351975
113,n,1,1494003352115
114,i,0,1494003352131
115,i,1,1494003352209
116,q,0,1494003352552
117,q,1,1494003352677
118,u,0,1494003352817
119,u,1,1494003352895
120,e,0,1494003353051
121,e,1,1494003353098
122,SPACE,0,1494003354081
123,SPACE,1,1494003354159
124,t,0,1494003354471
125,t,1,1494003354565
126,o,0,1494003354767
127,o,1,1494003354845
128,SPACE,0,1494003355033
129,SPACE,1,1494003355111
130,m,0,1494003355204
131,m,1,1494003355282
132,e,0,1494003355313
133,e,1,1494003355376
134,.,0,1494003356655
135,.,1,1494003356733
136,SPACE,0,1494003356873
137,SPACE,1,1494003356951
138,t,0,1494003357201
139,t,1,1494003357279
140,h,0,1494003357295
141,h,1,1494003357388
142,e,0,1494003357482
143,e,1,1494003357560
144,r,0,1494003357653
145,r,1,1494003357747
146,e,0,1494003357763
147,e,1,1494003357825
148,SPACE,0,1494003359151
149,SPACE,1,1494003359229
150,a,0,1494003359619
151,a,1,1494003359697
152,r,0,1494003359713
153,r,1,1494003359791
154,e,0,1494003359884
155,e,1,1494003359962
156,SPACE,0,1494003360071
157,SPACE,1,1494003360149
158,t,0,1494003361007
159,t,1,1494003361085
160,w,0,1494003361257
161,w,1,1494003361335
162,o,0,1494003361616
163,o,1,1494003361694
164,SPACE,0,1494003362458
165,SPACE,1,1494003362536
166,s,0,1494003363129
167,s,1,1494003363238
168,e,0,1494003363347
169,e,1,1494003363425
170,n,0,1494003363644
171,n,1,1494003363722
172,t,0,1494003364096
173,t,1,1494003364190
174,e,0,1494003364377
175,e,1,1494003364455
176,n,0,1494003364580
177,n,1,1494003364658
178,c,0,1494003364845
179,c,1,1494003364923
180,e,0,1494003365048
181,e,1,1494003365141
182,s,0,1494003365266
183,s,1,1494003365360
184,SPACE,0,1494003366701
185,SPACE,1,1494003366779
186,i,0,1494003367544
187,i,1,1494003367622
188,n,0,1494003367762
189,n,1,1494003367825
190,SPACE,0,1494003367903
191,SPACE,1,1494003367996
192,t,0,1494003368168
193,t,1,1494003368261
194,h,0,1494003368371
195,h,1,1494003368449
196,i,0,1494003368589
197,i,1,1494003368667
198,s,0,1494003369338
199,s,1,1494003369431
200,SPACE,0,1494003370352
201,SPACE,1,1494003370445
202,d,0,1494003370898
203,d,1,1494003370991
204,a,0,1494003371147
205,a,1,1494003371241
206,t,0,1494003371272
207,t,1,1494003371350
208,a,0,1494003371381
209,a,1,1494003371459
210,SPACE,0,1494003371803
211,SPACE,1,1494003371865
212,s,0,1494003372037
213,s,1,1494003372099
214,a,0,1494003372208
215,a,1,1494003372271
216,m,0,1494003372349
217,m,1,1494003372411
218,p,0,1494003372676
219,p,1,1494003372754
220,l,0,1494003372863
221,l,1,1494003372941
222,e,0,1494003373019
223,e,1,1494003373082
224,.,0,1494003374423
225,.,1,1494003374501
226,RETURN,0,1494003381194
227,RETURN,1,1494003381256
228,t,0,1494003392192
229,t,1,1494003392270
230,h,0,1494003392285
