EID,key,direction,time
0,t,0,1493636458579
1,t,1,1493636458704
2,h,0,1493636458828
3,h,1,1493636458906
4,i,0,1493636459140
5,i,1,1493636459234
6,s,0,1493636460498
7,s,1,1493636460576
8,SPACE,0,1493636460685
9,SPACE,1,1493636460778
10,i,0,1493636461044
11,i,1,1493636461122
12,s,0,1493636461293
13,s,1,1493636461371
14,SPACE,0,1493636461465
15,SPACE,1,1493636461543
16,a,0,1493636461855
17,a,1,1493636461933
18,SPACE,0,1493636462682
19,SPACE,1,1493636462744
20,t,0,1493636463399
21,t,1,1493636463508
22,e,0,1493636463976
23,e,1,1493636464054
24,s,0,1493636464148
25,s,1,1493636464273
26,t,0,1493636464507
27,t,1,1493636464569
28,SPACE,0,1493636465178
29,SPACE,1,1493636465318
30,t,0,1493636465958
31,t,1,1493636466067
32,o,0,1493636466160
33,o,1,1493636466223
34,SPACE,0,1493636466379
35,SPACE,1,1493636466504
36,s,0,1493636466597
37,s,1,1493636466675
38,e,0,1493636466894
39,e,1,1493636466972
40,e,0,1493636467081
41,e,1,1493636467143
42,SPACE,0,1493636467705
43,SPACE,1,1493636467783
44,i,0,1493636468220
45,i,1,1493636468360
46,f,0,1493636468500
47,f,1,1493636468594
48,SPACE,0,1493636468656
49,SPACE,1,1493636468734
50,t,0,1493636468937
51,t,1,1493636469015
52,h,0,1493636469171
53,h,1,1493636469249
54,e,0,1493636469374
55,e,1,1493636469468
56,SPACE,0,1493636470591
57,SPACE,1,1493636470669
58,w,0,1493636471324
59,w,1,1493636471418
60,o,0,1493636471761
61,o,1,1493636471839
62,r,0,1493636472088
63,r,1,1493636472166
64,d,0,1493636472790
65,d,1,1493636472853
66,s,0,1493636472993
67,s,1,1493636473087
68,SPACE,0,1493636473165
69,SPACE,1,1493636473243
70,t,0,1493636473508
71,t,1,1493636473602
72,h,0,1493636473742
73,h,1,1493636473836
74,a,0,1493636473992
75,a,1,1493636474101
76,i,0,1493636474241
77,i,1,1493636474304
78,SPACE,0,1493636474522
79,SPACE,1,1493636474600
80,i,0,1493636474974
81,i,1,1493636475052
82,SPACE,0,1493636475224
83,SPACE,1,1493636475302
84,t,0,1493636475520
85,t,1,1493636475598
86,y,0,1493636475708
87,y,1,1493636475801
88,p,0,1493636476456
89,p,1,1493636476534
90,e,0,1493636477018
91,e,1,1493636477096
92,SPACE,0,1493636478157
93,SPACE,1,1493636478250
94,a,0,1493636478687
95,a,1,1493636478781
96,r,0,1493636479015
97,r,1,1493636479108
98,e,0,1493636479249
99,e,1,1493636479311
100,SPACE,0,1493636479420
101,SPACE,1,1493636479514
102,u,0,1493636479935
103,u,1,1493636480013
104,n,0,1493636480200
105,n,1,1493636480294
106,i,0,1493636480668
107,i,1,1493636480746
108,q,0,1493636481199
109,q,1,1493636481292
110,u,0,1493636481573
111,u,1,1493636481667
112,e,0,1493636481901
113,e,1,1493636481979
114,SPACE,0,1493636482088
115,SPACE,1,1493636482150
116,t,0,1493636482244
117,t,1,1493636482338
118,o,0,1493636482525
119,o,1,1493636482603
120,SPACE,0,1493636482790
121,SPACE,1,1493636482852
122,m,0,1493636482993
123,m,1,1493636483071
124,e,0,1493636483211
125,e,1,1493636483289
126,.,0,1493636484568
127,.,1,1493636484849
128,SPACE,0,1493636484943
129,SPACE,1,1493636485005
130,t,0,1493636485255
131,t,1,1493636485317
132,h,0,1493636485473
133,h,1,1493636485598
134,e,0,1493636485660
135,e,1,1493636485754
136,r,0,1493636486362
137,r,1,1493636486456
138,e,0,1493636486565
139,e,1,1493636486659
140,SPACE,0,1493636487985
141,SPACE,1,1493636488063
142,a,0,1493636488734
143,a,1,1493636488827
144,r,0,1493636488921
145,r,1,1493636488999
146,e,0,1493636489233
147,e,1,1493636489295
148,SPACE,0,1493636489560
149,SPACE,1,1493636489638
150,t,0,1493636489872
151,t,1,1493636489950
152,w,0,1493636490372
153,w,1,1493636490465
154,o,0,1493636490699
155,o,1,1493636490762
156,SPACE,0,1493636490964
157,SPACE,1,1493636491042
158,s,0,1493636491167
159,s,1,1493636491261
160,e,0,1493636491432
161,e,1,1493636491542
162,n,0,1493636491698
163,n,1,1493636491791
164,t,0,1493636492072
165,t,1,1493636492166
166,e,0,1493636492290
167,e,1,1493636492400
168,n,0,1493636492602
169,n,1,1493636492696
170,c,0,1493636493008
171,c,1,1493636493102
172,e,0,1493636493289
173,e,1,1493636493398
174,s,0,1493636493476
175,s,1,1493636493585
176,SPACE,0,1493636493710
177,SPACE,1,1493636493772
178,i,0,1493636494006
179,i,1,1493636494084
180,n,0,1493636494318
181,n,1,1493636494396
182,SPACE,0,1493636494521
183,SPACE,1,1493636494599
184,t,0,1493636494849
185,t,1,1493636494927
186,h,0,1493636495052
187,h,1,1493636495145
188,e,0,1493636495270
189,e,1,1493636495364
190,SPACE,0,1493636495488
191,SPACE,1,1493636495551
192,s,0,1493636495613
193,s,1,1493636495754
194,a,0,1493636495863
195,a,1,1493636495972
196,m,0,1493636496097
197,m,1,1493636496190
198,p,0,1493636496456
199,p,1,1493636496518
200,l,0,1493636496643
201,l,1,1493636496736
202,e,0,1493636497002
203,e,1,1493636497095
204,SPACE,0,1493636497173
205,SPACE,1,1493636497251
206,d,0,1493636497563
207,d,1,1493636497657
208,a,0,1493636497782
209,a,1,1493636497891
210,t,0,1493636498078
211,t,1,1493636498156
212,a,0,1493636498437
213,a,1,1493636498546
214,.,0,1493636499856
215,.,1,1493636500075
216,RIGHT,0,1493636531493
217,RIGHT,1,1493636531571
218,BACKSPACE,0,1493636532773
219,BACKSPACE,1,1493636532866
220,i,0,1493636533958
221,i,1,1493636534036
222,s,0,1493636534333
223,s,1,1493636534426
224,RETURN,0,1493636537936
225,RETURN,1,1493636538014
226,t,0,1493636553879
227,t,1,1493636553957
228,h,0,1493636554145
229,h,1,1493636554223
230,i,0,1493636554488
231,i,1,1493636554566
232,s,0,1493636555018
233,s,1,1493636555127
234,SPACE,0,1493636555237
235,SPACE,1,1493636555315
236,i,0,1493636556797
237,i,1,1493636556875
238,s,0,1493636557171
239,s,1,1493636557265
240,SPACE,0,1493636557327
241,SPACE,1,1493636557405
242,a,0,1493636557499
243,a,1,1493636557623
244,SPACE,0,1493636558403
245,SPACE,1,1493636558481
246,t,0,1493636559121
247,t,1,1493636559215
248,e,0,1493636559417
249,e,1,1493636559480
250,s,0,1493636559683
251,s,1,1493636559776
252,t,0,1493636560088
253,t,1,1493636560166
254,SPACE,0,1493636561742
255,SPACE,1,1493636561804
256,t,0,1493636562584
257,t,1,1493636562678
258,o,0,1493636562834
259,o,1,1493636562912
260,SPACE,0,1493636563115
261,SPACE,1,1493636563193
262,s,0,1493636563255
263,s,1,1493636563349
264,e,0,1493636563707
265,e,1,1493636563785
266,e,0,1493636563879
267,e,1,1493636563973
268,SPACE,0,1493636564643
269,SPACE,1,1493636564721
270,i,0,1493636564987
271,i,1,1493636565065
272,f,0,1493636565439
273,f,1,1493636565548
274,SPACE,0,1493636565673
275,SPACE,1,1493636565782
276,t,0,1493636565938
277,t,1,1493636566016
278,h,0,1493636566157
