EID,key,direction,time
0,t,0,1496413623698
1,t,1,1496413623823
2,h,0,1496413623885
3,h,1,1496413623995
4,i,0,1496413624525
5,i,1,1496413624619
6,d,0,1496413624681
7,d,1,1496413624806
8,SPACE,0,1496413624899
9,SPACE,1,1496413625024
10,BACKSPACE,0,1496413625960
11,BACKSPACE,1,1496413626054
12,BACKSPACE,0,1496413626132
13,BACKSPACE,1,1496413626241
14,BACKSPACE,0,1496413626335
15,BACKSPACE,1,1496413626413
16,BACKSPACE,0,1496413626537
17,BACKSPACE,1,1496413626740
18,BACKSPACE,0,1496413626787
19,BACKSPACE,1,1496413627130
20,t,0,1496413627317
21,t,1,1496413627411
22,h,0,1496413627458
23,h,1,1496413627567
24,i,0,1496413627645
25,i,1,1496413627770
26,d,0,1496413627785
27,d,1,1496413627910
28,BACKSPACE,0,1496413628316
29,BACKSPACE,1,1496413628425
30,BACKSPACE,0,1496413629236
31,BACKSPACE,1,1496413629470
32,BACKSPACE,0,1496413629517
33,BACKSPACE,1,1496413629579
34,BACKSPACE,0,1496413629611
35,BACKSPACE,1,1496413629673
36,BACKSPACE,0,1496413629735
37,BACKSPACE,1,1496413629804
38,BACKSPACE,0,1496413629854
39,BACKSPACE,1,1496413629926
40,t,0,1496413630206
41,t,1,1496413630296
42,h,0,1496413630346
43,h,1,1496413630416
44,i,0,1496413630526
45,i,1,1496413630636
46,s,0,1496413630676
47,s,1,1496413630816
48,SPACE,0,1496413630846
49,SPACE,1,1496413630936
50,i,0,1496413631173
51,i,1,1496413631267
52,s,0,1496413631283
53,s,1,1496413631376
54,a,0,1496413631532
55,a,1,1496413631610
56,t,0,1496413633326
57,t,1,1496413633420
58,e,0,1496413633467
59,e,1,1496413633545
60,s,0,1496413633685
61,s,1,1496413633794
62,t,0,1496413633810
63,t,1,1496413633888
64,SPACE,0,1496413634496
65,SPACE,1,1496413634590
66,t,0,1496413634902
67,t,1,1496413634980
68,o,0,1496413635011
69,o,1,1496413635105
70,SPACE,0,1496413635307
71,s,0,1496413635417
72,SPACE,1,1496413635463
73,s,1,1496413635541
74,e,0,1496413635666
75,e,1,1496413635744
76,e,0,1496413635807
77,e,1,1496413635869
78,SPACE,0,1496413636197
79,SPACE,1,1496413636306
80,i,0,1496413636711
81,i,1,1496413636805
82,f,0,1496413636930
83,f,1,1496413637039
84,SPACE,0,1496413637055
85,SPACE,1,1496413637148
86,t,0,1496413637320
87,t,1,1496413637429
88,h,0,1496413637476
89,h,1,1496413637569
90,e,0,1496413638225
91,e,1,1496413638334
92,SPACE,0,1496413638349
93,SPACE,1,1496413638427
94,w,0,1496413638724
95,w,1,1496413638864
96,o,0,1496413638895
97,o,1,1496413638989
98,r,0,1496413639114
99,r,1,1496413639239
100,d,0,1496413639363
101,d,1,1496413639473
102,s,0,1496413639566
103,s,1,1496413639691
104,SPACE,0,1496413640409
105,SPACE,1,1496413640502
106,t,0,1496413641157
107,t,1,1496413641251
108,h,0,1496413641267
109,h,1,1496413641360
110,a,0,1496413641516
111,a,1,1496413641594
112,t,0,1496413641610
113,t,1,1496413641688
114,SPACE,0,1496413642733
115,SPACE,1,1496413642827
116,i,0,1496413643669
117,i,1,1496413643747
118,SPACE,0,1496413643919
119,SPACE,1,1496413643981
120,t,0,1496413644090
121,t,1,1496413644215
122,y,0,1496413645104
123,y,1,1496413645182
124,p,0,1496413645837
125,p,1,1496413645931
126,e,0,1496413646009
127,e,1,1496413646134
128,SPACE,0,1496413646149
129,SPACE,1,1496413646243
130,a,0,1496413646430
131,r,0,1496413646586
132,a,1,1496413646602
133,r,1,1496413646664
134,e,0,1496413646742
135,e,1,1496413646836
136,SPACE,0,1496413647366
137,SPACE,1,1496413647460
138,u,0,1496413648021
139,u,1,1496413648084
140,n,0,1496413648224
141,n,1,1496413648302
142,i,0,1496413648427
143,i,1,1496413648521
144,q,0,1496413648864
145,q,1,1496413649004
146,u,0,1496413649129
147,u,1,1496413649238
148,e,0,1496413649441
149,e,1,1496413649566
150,SPACE,0,1496413649706
151,SPACE,1,1496413649831
152,t,0,1496413650564
153,t,1,1496413650642
154,o,0,1496413650689
155,o,1,1496413650783
156,SPACE,0,1496413650939
157,SPACE,1,1496413651017
158,m,0,1496413651157
159,m,1,1496413651235
160,e,0,1496413651282
161,e,1,1496413651407
162,.,0,1496413652077
163,.,1,1496413652171
164,SPACE,0,1496413652717
165,SPACE,1,1496413652795
166,t,0,1496413653232
167,t,1,1496413653310
168,h,0,1496413653419
169,h,1,1496413653497
170,e,0,1496413653606
171,e,1,1496413653669
172,r,0,1496413653778
173,r,1,1496413653887
174,e,0,1496413653996
175,e,1,1496413654105
176,SPACE,0,1496413654215
177,SPACE,1,1496413654324
178,a,0,1496413654433
179,r,0,1496413654589
180,a,1,1496413654589
181,r,1,1496413654667
182,e,0,1496413654729
183,e,1,1496413654839
184,SPACE,0,1496413654885
185,SPACE,1,1496413654979
186,t,0,1496413655182
187,t,1,1496413655260
188,w,0,1496413655307
189,w,1,1496413655416
190,o,0,1496413656040
191,o,1,1496413656133
192,SPACE,0,1496413656383
193,SPACE,1,1496413656477
194,s,0,1496413656757
195,s,1,1496413656867
196,e,0,1496413656960
197,e,1,1496413657038
198,n,0,1496413657054
199,n,1,1496413657147
200,t,0,1496413657350
201,t,1,1496413657428
202,e,0,1496413657506
203,e,1,1496413657584
204,n,0,1496413657740
205,m,0,1496413657756
206,m,1,1496413657803
207,n,1,1496413657834
208,c,0,1496413658037
209,c,1,1496413658161
210,e,0,1496413658255
211,e,1,1496413658349
212,s,0,1496413658473
213,s,1,1496413658583
214,SPACE,0,1496413658629
215,SPACE,1,1496413658723
216,BACKSPACE,0,1496413659238
217,BACKSPACE,1,1496413659347
218,BACKSPACE,0,1496413659378
219,BACKSPACE,1,1496413659519
220,BACKSPACE,0,1496413659737
221,BACKSPACE,1,1496413659799
222,BACKSPACE,0,1496413659877
