EID,key,direction,time
0,t,0,1494598224780
1,h,0,1494598224858
2,t,1,1494598224936
3,h,1,1494598224998
4,i,0,1494598225060
5,i,1,1494598225154
6,s,0,1494598225263
7,s,1,1494598225341
8,SPACE,0,1494598225544
9,SPACE,1,1494598225669
10,i,0,1494598225731
11,i,1,1494598225825
12,s,0,1494598225903
13,SPACE,0,1494598225965
14,s,1,1494598226028
15,SPACE,1,1494598226090
16,a,0,1494598226152
17,SPACE,0,1494598226277
18,a,1,1494598226355
19,SPACE,1,1494598226433
20,t,0,1494598226698
21,e,0,1494598226761
22,t,1,1494598226870
23,e,1,1494598226932
24,s,0,1494598227010
25,t,0,1494598227073
26,s,1,1494598227135
27,t,1,1494598227198
28,SPACE,0,1494598227385
29,SPACE,1,1494598227447
30,t,0,1494598227931
31,t,1,1494598227993
32,o,0,1494598228056
33,o,1,1494598228134
34,SPACE,0,1494598228196
35,SPACE,1,1494598228321
36,s,0,1494598228399
37,s,1,1494598228508
38,e,0,1494598228664
39,e,1,1494598228726
40,e,0,1494598228789
41,SPACE,0,1494598228851
42,e,1,1494598228914
43,SPACE,1,1494598228992
44,i,0,1494598229054
45,i,1,1494598229116
46,f,0,1494598229179
47,SPACE,0,1494598229319
48,f,1,1494598229413
49,SPACE,1,1494598229475
50,t,0,1494598229538
51,t,1,1494598229616
52,h,0,1494598229678
53,e,0,1494598229740
54,h,1,1494598229803
55,e,1,1494598229881
56,SPACE,0,1494598229943
57,SPACE,1,1494598230006
58,w,0,1494598230068
59,o,0,1494598230177
60,w,1,1494598230240
61,o,1,1494598230380
62,r,0,1494598230583
63,r,1,1494598230692
64,d,0,1494598230786
65,d,1,1494598230848
66,s,0,1494598230926
67,s,1,1494598231051
68,SPACE,0,1494598231129
69,SPACE,1,1494598231222
70,t,0,1494598231909
71,t,1,1494598232018
72,h,0,1494598232096
73,h,1,1494598232158
74,a,0,1494598232221
75,t,0,1494598232283
76,a,1,1494598232439
77,t,1,1494598232502
78,SPACE,0,1494598232564
79,SPACE,1,1494598232626
80,i,0,1494598232704
81,i,1,1494598232767
82,SPACE,0,1494598232845
83,SPACE,1,1494598232907
84,t,0,1494598233484
85,t,1,1494598233594
