EID,key,direction,time
0,t,0,1493805340252
1,t,1,1493805340377
2,h,0,1493805340548
3,h,1,1493805340751
4,i,0,1493805340907
5,i,1,1493805341032
6,s,0,1493805341313
7,s,1,1493805341469
8,SPACE,0,1493805341594
9,SPACE,1,1493805341796
10,i,0,1493805341937
11,s,0,1493805342077
12,i,1,1493805342140
13,SPACE,0,1493805342202
14,s,1,1493805342280
15,SPACE,1,1493805342342
16,a,0,1493805342405
17,SPACE,0,1493805342467
18,a,1,1493805342686
19,SPACE,1,1493805342966
20,t,0,1493805343029
21,e,0,1493805343091
22,t,1,1493805343169
23,e,1,1493805343232
24,s,0,1493805343294
25,t,0,1493805343356
26,s,1,1493805343434
27,t,1,1493805343497
28,SPACE,0,1493805343575
29,SPACE,1,1493805343653
30,t,0,1493805344043
31,t,1,1493805344152
32,o,0,1493805344214
33,o,1,1493805344277
34,SPACE,0,1493805344339
35,s,0,1493805344417
36,SPACE,1,1493805344480
37,s,1,1493805344542
38,e,0,1493805344620
39,e,1,1493805344682
40,e,0,1493805344823
41,SPACE,0,1493805344948
42,e,1,1493805345072
43,SPACE,1,1493805345213
44,i,0,1493805345353
45,f,0,1493805345478
46,i,1,1493805345618
47,SPACE,0,1493805345759
48,f,1,1493805345946
49,SPACE,1,1493805346086
50,t,0,1493805346211
51,t,1,1493805346336
52,h,0,1493805346476
53,h,1,1493805346601
54,e,0,1493805346742
55,SPACE,0,1493805346913
56,e,1,1493805347054
57,SPACE,1,1493805347178
58,w,0,1493805347319
59,w,1,1493805347459
60,o,0,1493805347584
61,o,1,1493805347709
62,r,0,1493805347880
63,r,1,1493805348021
64,d,0,1493805348146
65,d,1,1493805348286
66,s,0,1493805348473
67,SPACE,0,1493805348676
68,s,1,1493805348832
69,SPACE,1,1493805348988
70,i,0,1493805349113
71,i,1,1493805349253
72,SPACE,0,1493805349378
73,t,0,1493805349518
74,SPACE,1,1493805349643
75,t,1,1493805349862
76,h,0,1493805350049
77,h,1,1493805350189
78,p,0,1493805350314
79,p,1,1493805350454
80,e,0,1493805350595
81,e,1,1493805350735
82,SPACE,0,1493805350922
83,SPACE,1,1493805351063
84,BACKSPACE,0,1493805351203
85,BACKSPACE,1,1493805351328
86,BACKSPACE,0,1493805351453
