EID,key,direction,time
0,t,0,1495030867448
1,t,1,1495030867604
2,h,0,1495030867620
3,o,0,1495030867760
4,h,1,1495030867822
5,o,1,1495030867947
6,BACKSPACE,0,1495030868727
7,BACKSPACE,1,1495030868899
8,i,0,1495030869601
9,i,1,1495030869726
10,s,0,1495030869757
11,s,1,1495030869850
12,SPACE,0,1495030869897
13,SPACE,1,1495030869991
14,i,0,1495030870069
15,i,1,1495030870194
16,s,0,1495030870209
17,SPACE,0,1495030870334
18,s,1,1495030870350
19,SPACE,1,1495030870443
20,a,0,1495030870490
21,a,1,1495030870599
22,SPACE,0,1495030870615
23,SPACE,1,1495030870708
24,t,0,1495030871067
25,e,0,1495030871161
26,t,1,1495030871223
27,e,1,1495030871332
28,s,0,1495030871520
29,t,0,1495030871660
30,s,1,1495030871691
31,t,1,1495030871800
32,SPACE,0,1495030871941
33,SPACE,1,1495030872097
34,t,0,1495030872159
35,o,0,1495030872253
36,t,1,1495030872284
37,SPACE,0,1495030872346
38,o,1,1495030872378
39,SPACE,1,1495030872456
40,s,0,1495030872487
41,e,0,1495030872643
42,s,1,1495030872674
43,e,1,1495030872768
44,e,0,1495030872830
45,e,1,1495030872970
46,SPACE,0,1495030873048
47,SPACE,1,1495030873204
48,o,0,1495030873345
49,o,1,1495030873470
50,BACKSPACE,0,1495030874312
51,BACKSPACE,1,1495030874515
52,i,0,1495030875030
53,i,1,1495030875170
54,f,0,1495030875264
55,SPACE,0,1495030875373
56,f,1,1495030875388
57,SPACE,1,1495030875498
58,t,0,1495030875544
59,h,0,1495030875638
60,t,1,1495030875654
61,h,1,1495030875732
62,e,0,1495030875778
63,SPACE,0,1495030875919
64,e,1,1495030875950
65,SPACE,1,1495030876044
66,w,0,1495030876122
67,o,0,1495030876231
68,w,1,1495030876278
69,o,1,1495030876371
70,r,0,1495030876449
71,r,1,1495030876605
72,d,0,1495030877541
73,s,0,1495030877682
74,d,1,1495030877760
75,s,1,1495030877822
76,SPACE,0,1495030878056
77,SPACE,1,1495030878196
78,t,0,1495030878633
79,h,0,1495030878711
80,t,1,1495030878774
81,h,1,1495030878820
82,a,0,1495030878836
83,t,0,1495030878930
84,a,1,1495030878992
85,t,1,1495030879101
86,SPACE,0,1495030879164
87,SPACE,1,1495030879351
88,i,0,1495030879616
89,i,1,1495030879741
90,SPACE,0,1495030879756
91,SPACE,1,1495030879881
92,t,0,1495030880037
93,t,1,1495030880193
94,y,0,1495030880318
95,y,1,1495030880458
96,[,0,1495030880599
97,[,1,1495030880739
98,e,0,1495030880755
99,e,1,1495030880895
100,BACKSPACE,0,1495030881644
101,BACKSPACE,1,1495030881784
102,BACKSPACE,0,1495030881847
103,BACKSPACE,1,1495030881972
104,p,0,1495030882783
105,p,1,1495030882923
106,e,0,1495030882970
107,e,1,1495030883126
108,SPACE,0,1495030883220
109,SPACE,1,1495030883360
110,a,0,1495030883485
111,a,1,1495030883594
112,r,0,1495030884093
113,e,0,1495030884171
114,r,1,1495030884280
115,SPACE,0,1495030884327
116,e,1,1495030884374
117,SPACE,1,1495030884468
118,u,0,1495030884748
119,u,1,1495030884842
120,n,0,1495030885123
121,i,0,1495030885201
122,n,1,1495030885248
123,i,1,1495030885326
124,q,0,1495030886028
125,q,1,1495030886168
126,u,0,1495030886199
127,u,1,1495030886308
128,e,0,1495030886340
129,e,1,1495030886449
130,SPACE,0,1495030887322
131,SPACE,1,1495030887447
132,t,0,1495030887556
133,o,0,1495030887666
134,t,1,1495030887697
135,SPACE,0,1495030887728
136,o,1,1495030887822
137,SPACE,1,1495030887868
138,m,0,1495030887946
139,m,1,1495030888087
140,e,0,1495030888118
141,e,1,1495030888227
142,.,0,1495030889132
143,.,1,1495030889304
144,SPACE,0,1495030889382
145,SPACE,1,1495030889506
146,t,0,1495030889538
147,h,0,1495030889631
148,t,1,1495030889662
149,h,1,1495030889756
150,e,0,1495030889818
151,r,0,1495030889896
152,e,1,1495030889959
153,r,1,1495030890021
154,e,0,1495030890068
155,SPACE,0,1495030890208
156,e,1,1495030890224
157,SPACE,1,1495030890349
158,a,0,1495030890895
159,a,1,1495030891035
160,r,0,1495030891160
161,e,0,1495030891207
162,r,1,1495030891300
163,SPACE,0,1495030891347
164,e,1,1495030891378
165,t,0,1495030891456
166,SPACE,1,1495030891503
167,t,1,1495030891862
168,w,0,1495030892283
169,o,0,1495030892408
170,w,1,1495030892439
171,o,1,1495030892517
172,SPACE,0,1495030892580
173,SPACE,1,1495030892704
174,s,0,1495030892923
175,e,0,1495030893048
176,s,1,1495030893110
177,e,1,1495030893250
178,n,0,1495030893282
179,n,1,1495030893391
180,t,0,1495030893422
181,t,1,1495030893578
182,e,0,1495030893594
183,e,1,1495030893750
184,n,0,1495030893796
185,n,1,1495030893906
186,c,0,1495030894186
187,c,1,1495030894311
188,e,0,1495030894467
189,s,0,1495030894639
190,e,1,1495030894670
191,s,1,1495030894826
192,SPACE,0,1495030894888
193,SPACE,1,1495030895013
194,i,0,1495030896058
195,n,0,1495030896152
196,SPACE,0,1495030896230
197,i,1,1495030896292
198,n,1,1495030896308
199,SPACE,1,1495030896370
200,t,0,1495030896402
201,t,1,1495030896542
202,h,0,1495030896573
203,h,1,1495030896682
204,i,0,1495030898648
205,i,1,1495030898773
206,s,0,1495030898804
207,s,1,1495030898929
208,SPACE,0,1495030899319
209,SPACE,1,1495030899459
210,d,0,1495030899740
211,a,0,1495030899880
212,d,1,1495030899912
213,a,1,1495030900068
214,t,0,1495030900099
215,t,1,1495030900286
216,a,0,1495030900302
217,a,1,1495030900426
218,SPACE,0,1495030900551
219,SPACE,1,1495030900692
220,s,0,1495030900738
221,a,0,1495030900848
222,s,1,1495030900926
223,a,1,1495030900972
224,m,0,1495030901019
225,m,1,1495030901128
226,p,0,1495030901440
227,p,1,1495030901565
228,l,0,1495030901924
229,e,0,1495030902033
230,l,1,1495030902049
231,e,1,1495030902158
232,.,0,1495030902704
233,.,1,1495030902860
234,RETURN,0,1495030911674
235,RETURN,1,1495030911768
236,t,0,1495030914295
237,h,0,1495030914420
238,t,1,1495030914466
239,i,0,1495030914513
240,h,1,1495030914576
241,s,0,1495030914607
242,i,1,1495030914654
243,SPACE,0,1495030914747
244,s,1,1495030914778
245,SPACE,1,1495030914888
246,i,0,1495030914934
247,s,0,1495030915075
248,i,1,1495030915090
249,SPACE,0,1495030915168
250,s,1,1495030915200
251,SPACE,1,1495030915293
252,a,0,1495030915387
253,a,1,1495030915527
254,SPACE,0,1495030915558
255,SPACE,1,1495030915652
256,t,0,1495030915777
257,e,0,1495030915948
258,t,1,1495030915980
259,e,1,1495030916136
260,s,0,1495030916338
261,t,0,1495030916479
262,s,1,1495030916541
263,SPACE,0,1495030916635
264,t,1,1495030916666
265,SPACE,1,1495030916775
266,t,0,1495030916853
267,t,1,1495030916978
268,o,0,1495030917633
269,o,1,1495030917774
270,SPACE,0,1495030917930
271,s,0,1495030918117
272,SPACE,1,1495030918132
273,e,0,1495030918257
274,s,1,1495030918320
275,e,1,1495030918398
276,e,0,1495030918460
277,e,1,1495030918600
278,SPACE,0,1495030918647
279,SPACE,1,1495030918741
280,i,0,1495030918803
281,i,1,1495030918912
282,f,0,1495030919022
283,f,1,1495030919178
284,SPACE,0,1495030919458
285,SPACE,1,1495030919568
286,t,0,1495030919614
287,h,0,1495030919739
288,t,1,1495030919755
289,h,1,1495030919833
290,e,0,1495030919880
291,SPACE,0,1495030919989
292,e,1,1495030920051
293,SPACE,1,1495030920129
294,w,0,1495030920207
295,o,0,1495030920316
296,w,1,1495030920379
297,o,1,1495030920410
298,r,0,1495030920472
299,r,1,1495030920644
300,d,0,1495030920816
301,s,0,1495030920972
302,d,1,1495030921065
303,s,1,1495030921128
304,SPACE,0,1495030921143
305,SPACE,1,1495030921268
306,t,0,1495030921346
307,t,1,1495030921502
308,h,0,1495030922173
309,h,1,1495030922266
310,a,0,1495030922298
311,t,0,1495030922422
312,a,1,1495030922485
313,SPACE,0,1495030922625
314,t,1,1495030922656
315,SPACE,1,1495030922812
316,i,0,1495030922844
317,i,1,1495030922984
318,SPACE,0,1495030923000
319,SPACE,1,1495030923109
320,t,0,1495030923124
321,t,1,1495030923296
322,y,0,1495030923358
323,y,1,1495030923514
324,p,0,1495030923608
325,e,0,1495030923733
326,p,1,1495030923780
327,e,1,1495030923873
328,SPACE,0,1495030923889
329,SPACE,1,1495030924045
330,a,0,1495030924060
331,a,1,1495030924232
332,r,0,1495030924794
333,e,0,1495030924887
334,r,1,1495030924965
335,e,1,1495030925074
336,SPACE,0,1495030925090
337,SPACE,1,1495030925262
338,u,0,1495030926291
339,u,1,1495030926416
340,n,0,1495030927056
341,i,0,1495030927180
342,n,1,1495030927227
343,i,1,1495030927305
344,q,0,1495030927555
345,u,0,1495030927726
346,q,1,1495030927742
347,u,1,1495030927867
348,e,0,1495030928272
349,e,1,1495030928382
350,SPACE,0,1495030928522
351,SPACE,1,1495030928678
352,t,0,1495030928772
353,o,0,1495030928850
354,t,1,1495030928912
355,SPACE,0,1495030928943
356,o,1,1495030929021
357,SPACE,1,1495030929084
358,m,0,1495030929162
359,e,0,1495030929302
360,m,1,1495030929318
361,e,1,1495030929427
362,.,0,1495030929723
363,.,1,1495030929864
364,SPACE,0,1495030929973
365,SPACE,1,1495030930098
366,t,0,1495030930191
367,t,1,1495030930347
368,h,0,1495030930410
369,h,1,1495030930550
370,e,0,1495030930659
371,r,0,1495030930768
372,e,1,1495030930831
373,r,1,1495030930924
374,e,0,1495030930940
375,e,1,1495030931080
376,SPACE,0,1495030931190
377,SPACE,1,1495030931346
378,a,0,1495030931439
379,a,1,1495030931611
380,r,0,1495030931673
381,e,0,1495030931814
382,r,1,1495030931845
383,SPACE,0,1495030931954
384,e,1,1495030932001
385,t,0,1495030932079
386,SPACE,1,1495030932110
387,t,1,1495030932313
388,w,0,1495030932547
389,o,0,1495030932640
390,w,1,1495030932687
391,SPACE,0,1495030932781
392,o,1,1495030932812
393,SPACE,1,1495030932952
394,s,0,1495030932984
395,e,0,1495030933140
396,s,1,1495030933186
397,e,1,1495030933296
398,m,0,1495030933467
399,m,1,1495030933623
400,t,0,1495030933701
401,t,1,1495030933826
402,BACKSPACE,0,1495030934419
403,BACKSPACE,1,1495030934559
404,BACKSPACE,0,1495030934668
405,BACKSPACE,1,1495030934762
406,n,0,1495030935121
407,n,1,1495030935261
408,t,0,1495030935386
409,e,0,1495030935480
410,t,1,1495030935511
411,e,1,1495030935636
412,n,0,1495030935651
413,n,1,1495030935792
414,c,0,1495030936041
