EID,key,direction,time
0,t,0,1492865864684
1,t,1,1492865865527
2,h,0,1492865865620
3,h,1,1492865865730
4,i,0,1492865865932
5,i,1,1492865865995
6,s,0,1492865866073
7,s,1,1492865866135
8,SPACE,0,1492865866198
9,SPACE,1,1492865866260
10,i,0,1492865866322
11,i,1,1492865866385
12,s,0,1492865866463
13,s,1,1492865866510
14,SPACE,0,1492865866634
15,SPACE,1,1492865866697
16,a,0,1492865866759
17,a,1,1492865866822
18,SPACE,0,1492865866884
19,SPACE,1,1492865866946
20,t,0,1492865866993
21,t,1,1492865867071
22,e,0,1492865867118
23,e,1,1492865867196
24,s,0,1492865867399
25,s,1,1492865867492
26,t,0,1492865868132
27,t,1,1492865868241
28,SPACE,0,1492865868304
29,SPACE,1,1492865868413
30,t,0,1492865868506
31,t,1,1492865868600
32,o,0,1492865868850
33,o,1,1492865868959
34,SPACE,0,1492865869052
35,SPACE,1,1492865869162
36,s,0,1492865869240
37,s,1,1492865869302
38,e,0,1492865869442
39,e,1,1492865869552
40,e,0,1492865869661
41,e,1,1492865869770
42,SPACE,0,1492865869832
43,SPACE,1,1492865869942
44,i,0,1492865870269
45,i,1,1492865870378
46,f,0,1492865870472
47,f,1,1492865870566
48,SPACE,0,1492865870628
49,SPACE,1,1492865870690
50,t,0,1492865870753
51,t,1,1492865870846
52,h,0,1492865870909
53,h,1,1492865871002
54,e,0,1492865871080
55,e,1,1492865871174
56,SPACE,0,1492865871236
57,SPACE,1,1492865871314
58,w,0,1492865871470
59,w,1,1492865871580
60,o,0,1492865871673
61,o,1,1492865871767
62,r,0,1492865871876
63,r,1,1492865871970
64,d,0,1492865872063
65,d,1,1492865872188
66,s,0,1492865872250
67,s,1,1492865872406
68,SPACE,0,1492865872516
69,SPACE,1,1492865872609
70,t,0,1492865872828
71,t,1,1492865872968
72,h,0,1492865873030
73,h,1,1492865873077
74,a,0,1492865873155
75,a,1,1492865873280
76,t,0,1492865873342
77,t,1,1492865873467
78,SPACE,0,1492865873717
79,SPACE,1,1492865873873
80,i,0,1492865874809
81,i,1,1492865874918
82,SPACE,0,1492865875090
83,SPACE,1,1492865875168
84,t,0,1492865875370
85,t,1,1492865875495
86,y,0,1492865875589
87,y,1,1492865875667
88,p,0,1492865875823
89,p,1,1492865875948
90,e,0,1492865876088
91,e,1,1492865876135
92,SPACE,0,1492865876306
