EID,key,direction,time
0,t,0,1496935477885
1,t,1,1496935477995
2,h,0,1496935478073
3,h,1,1496935478135
4,i,0,1496935478213
5,i,1,1496935478338
6,s,0,1496935478868
7,s,1,1496935478962
8,SPACE,0,1496935479367
9,SPACE,1,1496935479492
10,i,0,1496935480116
11,i,1,1496935480225
12,s,0,1496935480444
13,s,1,1496935480537
14,SPACE,0,1496935481645
15,SPACE,1,1496935481785
16,a,0,1496935482269
17,a,1,1496935482409
18,SPACE,0,1496935482597
19,SPACE,1,1496935482690
20,t,0,1496935482909
21,e,0,1496935482987
22,t,1,1496935483049
23,e,1,1496935483127
24,s,0,1496935483221
25,s,1,1496935483330
26,t,0,1496935483439
27,t,1,1496935483501
28,SPACE,0,1496935484313
29,SPACE,1,1496935484515
30,t,0,1496935485233
31,t,1,1496935485342
32,o,0,1496935485467
33,o,1,1496935485529
34,o,0,1496935485607
35,o,1,1496935485670
36,BACKSPACE,0,1496935486153
37,BACKSPACE,1,1496935486356
38,SPACE,0,1496935486528
39,SPACE,1,1496935486668
40,s,0,1496935486793
41,s,1,1496935486933
42,e,0,1496935487027
43,e,1,1496935487105
44,e,0,1496935487183
45,e,1,1496935487308
46,SPACE,0,1496935487386
47,SPACE,1,1496935487526
48,o,0,1496935488010
49,o,1,1496935488119
50,BACKSPACE,0,1496935488400
51,BACKSPACE,1,1496935488525
52,i,0,1496935488634
53,i,1,1496935488743
54,f,0,1496935488821
55,f,1,1496935488883
56,SPACE,0,1496935488946
57,SPACE,1,1496935489008
58,t,0,1496935489086
59,t,1,1496935489164
60,h,0,1496935489227
61,j,0,1496935489305
62,j,1,1496935489367
63,h,1,1496935489507
64,BACKSPACE,0,1496935489882
65,BACKSPACE,1,1496935489991
66,e,0,1496935490303
67,e,1,1496935490412
68,SPACE,0,1496935490553
69,SPACE,1,1496935490631
70,w,0,1496935491785
71,w,1,1496935491894
72,o,0,1496935492003
73,o,1,1496935492113
74,r,0,1496935492191
75,r,1,1496935492284
76,d,0,1496935492425
77,d,1,1496935492627
78,s,0,1496935492705
79,s,1,1496935492799
80,SPACE,0,1496935492908
81,SPACE,1,1496935492971
82,t,0,1496935493111
83,t,1,1496935493267
84,h,0,1496935493329
85,h,1,1496935493392
86,a,0,1496935493470
87,a,1,1496935493610
88,t,0,1496935493673
89,t,1,1496935493735
